trans_id,item
15285,"BrewFarm Select Golden Lager"
15286,"1327 Pod's ESB"
15286,"Shrimp Scampi"
15286,"Yeti  Imperial Stout"
15286,"Good People American Brown Ale"
15287,"Aviator Raspberry Blonde"
15287,"Stuffed Chicken Marsala"
15288,"1327 Pod's ESB"
15288,"Titan IPA"
15288,"Good People American Brown Ale"
15288,"Interurban IPA"
15288,"Steak Gorgonzola-Alfredo"
15288,"Underdog Atlantic Lager"
15288,"Crispy Shrimp Sandwich"
15288,"Sir William's English Brown Ale"
15289,"1327 Pod's ESB"
15289,"Good People American Brown Ale"
15289,"Grilled Chicken Parmigiana"
15289,"Yeti  Imperial Stout"
15289,"Steak Gorgonzola-Alfredo"
15289,"Underdog Atlantic Lager"
15289,"Crispy Shrimp Sandwich"
15290,"Norm's Gateway IPA"
15290,"Cannoli Trio"
15290,"Aviator Raspberry Blonde"
15290,"Tart Side of the Barrel"
15290,"Whitewater"
15290,"Fish Tacos"
15290,"Fresh Kale Salad"
15290,"Peanut Butter Jelly Time"
15290,"BrewFarm Select Golden Lager"
15291,"Cannoli Trio"
15291,"Tart Side of the Barrel"
15291,"Whitewater"
15291,"Fresh Kale Salad"
15291,"Fish Tacos"
15291,"Peanut Butter Jelly Time"
15291,"Stuffed Chicken Marsala"
15291,"BrewFarm Select Golden Lager"
15292,"Fried Macaroni and Cheese"
15292,"Tomato Sauce with Choice of Pasta"
15292,"Cappuccino"
15292,"Smores Layer Cake"
15292,"Little House Salad"
15292,"Chicken Enchiladas"
15292,"Aslan Amber"
15293,"1327 Pod's ESB"
15293,"Titan IPA"
15293,"Good People American Brown Ale"
15293,"Grilled Chicken Parmigiana"
15293,"Yeti  Imperial Stout"
15293,"Shrimp Scampi"
15293,"Crispy Shrimp Sandwich"
15293,"Sir William's English Brown Ale"
15294,"Fried Macaroni and Cheese"
15294,"Tomato Sauce with Choice of Pasta"
15294,"Endive Salad"
15294,"Little House Salad"
15294,"Chicken Enchiladas"
15294,"Aslan Amber"
15295,"Fried Macaroni and Cheese"
15295,"Cappuccino"
15295,"Endive Salad"
15295,"Smores Layer Cake"
15295,"Little House Salad"
15295,"Chicken Enchiladas"
15296,"Endive Salad"
15296,"Chicken Enchiladas"
15297,"Shrimp Scampi"
15297,"Underdog Atlantic Lager"
15297,"Grilled Chicken Parmigiana"
15298,"1327 Pod's ESB"
15298,"Good People American Brown Ale"
15298,"Interurban IPA"
15298,"Grilled Chicken Parmigiana"
15298,"Steak Gorgonzola-Alfredo"
15298,"Yeti  Imperial Stout"
15298,"Underdog Atlantic Lager"
15298,"Crispy Shrimp Sandwich"
15299,"Fried Macaroni and Cheese"
15299,"Cappuccino"
15299,"Tomato Sauce with Choice of Pasta"
15299,"Smores Layer Cake"
15299,"Little House Salad"
15299,"Chicken Enchiladas"
15299,"Aslan Amber"
15300,"Norm's Gateway IPA"
15300,"Titan IPA"
15300,"Aviator Raspberry Blonde"
15300,"Cannoli Trio"
15300,"Tart Side of the Barrel"
15300,"Whitewater"
15300,"Fresh Kale Salad"
15300,"Fish Tacos"
15300,"Peanut Butter Jelly Time"
15300,"Stuffed Chicken Marsala"
15300,"BrewFarm Select Golden Lager"
15301,"Thai Lettuce Wraps"
15301,"ToGo Our Famous House Salad"
15301,"Little House Salad"
15301,"Mixed Berry Sparkling Water"
15301,"Grazias"
15301,"Gossamer Golden Ale"
15301,"Seasonal Sicilian Cheesecake"
15301,"3 Picket Porter"
15301,"Damnesia"
15302,"Blackbeard"
15302,"Classic Shrimp Scampi Fritta"
15302,"Passenger"
15302,"Greenbelt Farmhouse Ale"
15302,"Frosted Fields Winter Wheat"
15302,"Spicy Cashew Chicken"
15302,"Big Blue Van"
15302,"California Sunshine Rye IPA"
15302,"ToGo Soup, Salad, and Breadsticks Combo"
15303,"1327 Pod's ESB"
15303,"Thai Lettuce Wraps"
15303,"ToGo Our Famous House Salad"
15303,"Little House Salad"
15303,"Mixed Berry Sparkling Water"
15303,"Grazias"
15303,"Seasonal Sicilian Cheesecake"
15303,"Damnesia"
15303,"Braised Beef Bolognese"
15304,"Capital Gold Golden Lager"
15304,"Pumpkin Patch Ale"
15304,"2-Liter Soda"
15304,"Barn Yeti"
15304,"Devils Tramping Ground Tripel"
15304,"Over Ale"
15305,"Pumpkin Patch Ale"
15305,"Lasagna Fritta"
15305,"Spicy Crispy Chicken Sandwich"
15305,"2-Liter Soda"
15305,"Bravo Four Point"
15305,"Winter Solstice"
15305,"Devils Tramping Ground Tripel"
15305,"Over Ale"
15306,"1327 Pod's ESB"
15306,"Thai Lettuce Wraps"
15306,"Mixed Berry Sparkling Water"
15306,"Little House Salad"
15306,"ToGo Our Famous House Salad"
15306,"Grazias"
15306,"Seasonal Sicilian Cheesecake"
15306,"3 Picket Porter"
15306,"Teriyaki Chicken"
15306,"Gossamer Golden Ale"
15306,"Damnesia"
15306,"Roadside Sliders"
15306,"Braised Beef Bolognese"
15307,"Big Blue Van"
15307,"Greenbelt Farmhouse Ale"
15308,"Greenbelt Farmhouse Ale"
15309,"1327 Pod's ESB"
15309,"Thai Lettuce Wraps"
15309,"ToGo Our Famous House Salad"
15309,"Little House Salad"
15309,"Mixed Berry Sparkling Water"
15309,"Grazias"
15309,"Gossamer Golden Ale"
15309,"Seasonal Sicilian Cheesecake"
15309,"Teriyaki Chicken"
15309,"3 Picket Porter"
15309,"Damnesia"
15309,"Roadside Sliders"
15309,"Braised Beef Bolognese"
15310,"Barn Yeti"
15310,"Capital Gold Golden Lager"
15310,"Devils Tramping Ground Tripel"
15311,"Blackbeard"
15311,"Spicy Shrimp Scampi Fritta"
15311,"Guacamole Made-to-Order"
15311,"Paris"
15311,"Greenbelt Farmhouse Ale"
15311,"Frosted Fields Winter Wheat"
15311,"2-Liter Soda"
15311,"Spicy Cashew Chicken"
15311,"California Sunshine Rye IPA"
15311,"ToGo Soup, Salad, and Breadsticks Combo"
15312,"Damnesia"
15312,"Roadside Sliders"
15312,"Dirtbag Dunkel"
15313,"Blackbeard"
15314,"Seasonal Sicilian Cheesecake"
15314,"Teriyaki Chicken"
15314,"1327 Pod's ESB"
15315,"Blackbeard"
15315,"Spicy Shrimp Scampi Fritta"
15315,"Classic Shrimp Scampi Fritta"
15315,"Passenger"
15315,"Guacamole Made-to-Order"
15315,"2-Liter Soda"
15315,"Spicy Cashew Chicken"
15315,"Big Blue Van"
15316,"Create A Sampler Italiano"
15316,"ToGo Soup, Salad, and Breadsticks Combo"
15316,"Grilled Steak Tacos"
15317,"Capital Gold Golden Lager"
15317,"Lasagna Fritta"
15317,"Create A Sampler Italiano"
15317,"2-Liter Soda"
15317,"Barn Yeti"
15317,"Bravo Four Point"
15317,"Alaskan Amber"
15317,"Star Runner"
15317,"Devils Tramping Ground Tripel"
15317,"Over Ale"
15318,"Blackbeard"
15318,"Classic Shrimp Scampi Fritta"
15318,"Spicy Shrimp Scampi Fritta"
15318,"Passenger"
15318,"Guacamole Made-to-Order"
15318,"Paris"
15318,"Greenbelt Farmhouse Ale"
15318,"Frosted Fields Winter Wheat"
15318,"2-Liter Soda"
15318,"Spicy Cashew Chicken"
15318,"Big Blue Van"
15318,"California Sunshine Rye IPA"
15318,"ToGo Soup, Salad, and Breadsticks Combo"
15319,"Blackbeard"
15319,"Classic Shrimp Scampi Fritta"
15319,"Paris"
15319,"Frosted Fields Winter Wheat"
15319,"2-Liter Soda"
15319,"ToGo Soup, Salad, and Breadsticks Combo"
15320,"Passenger"
15320,"Guacamole Made-to-Order"
15320,"Paris"
15320,"Greenbelt Farmhouse Ale"
15320,"Frosted Fields Winter Wheat"
15320,"2-Liter Soda"
15320,"ToGo Soup, Salad, and Breadsticks Combo"
15321,"Easy Jack"
15321,"Hurricane Amber Ale"
15321,"Mutiny IPA"
15321,"Buffalo Blasts"
15321,"Crabtree Oatmeal Stout"
15321,"Whitewater"
15321,"Last Stop IPA"
15321,"Rye Wit"
15321,"Underdog Atlantic Lager"
15321,"6 oz Sirloin with Fettuccine Alfredo"
15321,"Fried Mozzarella"
15322,"Spinach-Artichoke Dip"
15322,"Wood Chipper India Pale Ale"
15323,"Fascist Pig Ale"
15323,"Hibernation Ale"
15323,"Pamola Xtra Pale Ale"
15323,"Floyd's Folly"
15323,"Dirtbag Dunkel"
15323,"Caffè Mocha"
15323,"Tiramisu"
15323,"Frosted Fields Winter Wheat"
15323,"Wood Chipper India Pale Ale"
15323,"Caffè Latte"
15323,"Unlimited Our Famous House Salad"
15323,"Elliott's Phoned Home Pale Ale"
15323,"Grand Canyon Sunset Amber Ale"
15323,"Orange Chicken"
15324,"Dirtbag Dunkel"
15324,"Wood Chipper India Pale Ale"
15324,"Oktoberfest"
15324,"Caffè Latte"
15324,"Elliott's Phoned Home Pale Ale"
15324,"Floyd's Folly"
15325,"Tropical Saison"
15325,"Acidulated Trip"
15325,"Saison Pamplemousse"
15325,"Lasagna Dip"
15325,"White Chicken Chili"
15326,"Tropical Saison"
15326,"White Chicken Chili"
15326,"Acidulated Trip"
15326,"Lasagna Dip"
15326,"Saison Pamplemousse"
15327,"Fried Macaroni and Cheese"
15327,"Hurricane Amber Ale"
15327,"Good People American Brown Ale"
15327,"Buffalo Blasts"
15327,"Best Brown"
15327,"Whitewater"
15327,"Last Stop IPA"
15327,"Rye Wit"
15327,"Underdog Atlantic Lager"
15327,"6 oz Sirloin with Fettuccine Alfredo"
15327,"Double Brown Stout"
15327,"Fried Mozzarella"
15328,"Mutiny IPA"
15328,"Crabtree Oatmeal Stout"
15328,"Last Stop IPA"
15328,"Rye Wit"
15328,"6 oz Sirloin with Fettuccine Alfredo"
15329,"White Chicken Chili"
15329,"Lasagna Dip"
15329,"Saison Pamplemousse"
15329,"Acidulated Trip"
15330,"Eggplant Parmigiana"
15330,"Fried Calamari"
15330,"Star Runner"
15330,"Black Tie Mousse Cake"
15330,"Spinach-Artichoke Dip"
15330,"The Everything Pizza"
15331,"Buffalo Blasts"
15331,"Underdog Atlantic Lager"
15331,"Whitewater"
15332,"Crabtree Oatmeal Stout"
15332,"6 oz Sirloin with Fettuccine Alfredo"
15332,"Best Brown"
15333,"Fascist Pig Ale"
15333,"Hibernation Ale"
15333,"Shrimp Carbonara"
15333,"Floyd's Folly"
15333,"Dirtbag Dunkel"
15333,"Caffè Mocha"
15333,"Frosted Fields Winter Wheat"
15333,"Wood Chipper India Pale Ale"
15333,"Oktoberfest"
15333,"Caffè Latte"
15333,"Unlimited Our Famous House Salad"
15333,"Elliott's Phoned Home Pale Ale"
15333,"Peach-Mango Smoothie"
15333,"Grand Canyon Sunset Amber Ale"
15333,"Orange Chicken"
15334,"Hibernation Ale"
15334,"Tiramisu"
15334,"Caffè Latte"
15334,"Elliott's Phoned Home Pale Ale"
15334,"Peach-Mango Smoothie"
15334,"Floyd's Folly"
15335,"Fascist Pig Ale"
15335,"Pamola Xtra Pale Ale"
15335,"Shrimp Carbonara"
15335,"Dirtbag Dunkel"
15335,"Oktoberfest"
15335,"Caffè Latte"
15335,"Unlimited Our Famous House Salad"
15335,"Grand Canyon Sunset Amber Ale"
15335,"Orange Chicken"
15336,"Easy Jack"
15336,"Hurricane Amber Ale"
15336,"Mutiny IPA"
15336,"Best Brown"
15336,"Whitewater"
15336,"6 oz Sirloin with Fettuccine Alfredo"
15337,"Spinach-Artichoke Dip"
15337,"Crabcakes"
15337,"Grand Canyon American Pilsner"
15337,"Fried Calamari"
15337,"The Everything Pizza"
15337,"Iron Horse Pale Ale"
15338,"Lasagna Dip"
15339,"Pamola Xtra Pale Ale"
15339,"Caffè Mocha"
15339,"Tiramisu"
15340,"The Everything Pizza"
15340,"Crabcakes"
15340,"Iron Horse Pale Ale"
15341,"Lucky Dog"
15341,"Spicy Shrimp Scampi Fritta"
15341,"Endive Salad"
15341,"Athena"
15341,"Grand Canyon American Pilsner"
15341,"Peanut Butter Jelly Time"
15341,"Pile O'Dirt Porter"
15342,"Great River Golden Ale"
15342,"Spicy Shrimp Scampi Fritta"
15342,"Endive Salad"
15342,"Guacamole Made-to-Order"
15342,"Peanut Butter Jelly Time"
15342,"Grand Canyon American Pilsner"
15342,"Hinchtown Hammer Down"
15342,"Pile O'Dirt Porter"
15342,"Fried Mozzarella"
15343,"Fisherman's Brew"
15343,"Arcus IPA"
15343,"Stuffed Mushrooms"
15343,"Chicken & Biscuits"
15343,"Seasonal Sicilian Cheesecake"
15343,"Fried Zucchini"
15343,"Margherita Pizza"
15343,"Create Your Own Pasta - Cucina Mia!"
15344,"Kids Grilled Chicken with Gluten-free Rotini"
15344,"Orange Wheat"
15344,"Alaskan Amber"
15344,"Chicken Parmigiana"
15344,"Fresh Basil, Tomato, and Cheese Flatbread"
15344,"Coconoats"
15345,"Spicy Shrimp Scampi Fritta"
15346,"Hurricane Amber Ale"
15346,"Veggie Melt"
15346,"Polar Pale Ale"
15346,"Dolcini"
15346,"Black Tie Mousse Cake"
15346,"Fire Eagle IPA"
15347,"Veggie Melt"
15347,"Fire Eagle IPA"
15347,"Polar Pale Ale"
15347,"Black Tie Mousse Cake"
15348,"Lucky Dog"
15348,"Spicy Shrimp Scampi Fritta"
15348,"Fried Mozzarella"
15349,"Chicken Piccata"
15349,"Create Your Own Pasta - Cucina Mia!"
15350,"Portabella, Avocado, and Zucchini Fries"
15350,"ToGo Fountain Drinks"
15350,"Atwater's Lager"
15350,"Factory Burger"
15351,"Jamaican Black Pepper chicken and Shrimp"
15351,"Cannoli Trio"
15351,"Portabella, Avocado, and Zucchini Fries"
15352,"Hurricane Amber Ale"
15352,"Black Tie Mousse Cake"
15352,"Fairweather IPA"
15352,"Jamaican Black Pepper Shrimp"
15353,"Hurricane Amber Ale"
15353,"Veggie Melt"
15353,"Polar Pale Ale"
15353,"Fairweather IPA"
15353,"Black Tie Mousse Cake"
15354,"Portabella, Avocado, and Zucchini Fries"
15354,"Atwater's Lager"
15354,"ToGo Fountain Drinks"
15355,"Arcus IPA"
15355,"Raspberry Lemonade"
15355,"Seasonal Sicilian Cheesecake"
15355,"Fried Zucchini"
15355,"Create Your Own Pasta - Cucina Mia!"
15356,"Factory Burrito Grande"
15356,"Atwater's Lager"
15356,"ToGo Fountain Drinks"
15356,"Factory Burger"
15356,"Portabella, Avocado, and Zucchini Fries"
15356,"Jamaican Black Pepper chicken and Shrimp"
15356,"Salamander Slam"
15356,"Orange Chicken"
15356,"Stuffed Chicken Marsala"
15357,"Cannoli Trio"
15357,"Factory Burrito Grande"
15357,"Factory Burger"
15357,"Dolcini (mini dessert)"
15357,"Stuffed Chicken Marsala"
15357,"Jamaican Black Pepper chicken and Shrimp"
15357,"Salamander Slam"
15357,"Fish & Chips"
15358,"Hurricane Amber Ale"
15358,"Veggie Melt"
15358,"Polar Pale Ale"
15358,"Jamaican Black Pepper Shrimp"
15358,"Gossamer Golden Ale"
15358,"Black Tie Mousse Cake"
15359,"Lucky Dog"
15359,"Spicy Shrimp Scampi Fritta"
15359,"Great River Golden Ale"
15359,"Endive Salad"
15359,"Athena"
15359,"Peanut Butter Jelly Time"
15359,"Grand Canyon American Pilsner"
15359,"Hinchtown Hammer Down"
15359,"Aslan Amber"
15359,"Pile O'Dirt Porter"
15359,"Fried Zucchini"
15359,"Fried Mozzarella"
15360,"Factory Burrito Grande"
15360,"Fettuccine Alfredo"
15360,"Factory Burger"
15360,"Orange Chicken"
15360,"Stuffed Chicken Marsala"
15361,"Create A Sampler Italiano"
15361,"Vanilla Java Porter"
15361,"Shrimp Scampi"
15361,"Couch Select Lager"
15361,"Hinchtown Hammer Down"
15361,"Crispy Shrimp Sandwich"
15361,"White Rascal"
15361,"Perzik Saison"
15361,"Send Help"
15361,"Amber Road"
15362,"Couch Select Lager"
15362,"White Rascal"
15363,"Bravo Four Point"
15363,"Lava Lake Wit"
15364,"Create A Sampler Italiano"
15364,"Vanilla Java Porter"
15364,"Big Blue Van"
15364,"Shrimp Scampi"
15364,"Perzik Saison"
15364,"Send Help"
15365,"Strawberry-Passion Fruit Limonata"
15365,"Capital Gold Golden Lager"
15365,"Island Wheat"
15365,"Zeppoli"
15365,"Bring Back the Beach Blonde Ale"
15365,"Lava Lake Wit"
15365,"Bravo Four Point"
15365,"Aslan Amber"
15365,"Dry Hard Apple Cider"
15365,"Verdun"
15365,"Spicy Calabrian Chicken"
15365,"Mastermind"
15366,"Lava Lake Wit"
15367,"Coq D'Or"
15367,"Margherita Pizza"
15367,"Lavazza Espresso"
15367,"3 Picket Porter"
15367,"Yeti  Imperial Stout"
15367,"Fresh Brewed Iced Tea"
15367,"Monkey Chased the Weasel"
15368,"Strawberry-Passion Fruit Limonata"
15368,"Capital Gold Golden Lager"
15368,"Island Wheat"
15368,"Bring Back the Beach Blonde Ale"
15368,"Lava Lake Wit"
15368,"Bravo Four Point"
15368,"Dry Hard Apple Cider"
15368,"Verdun"
15368,"Aslan Amber"
15368,"Mastermind"
15369,"Cappuccino"
15370,"Cappuccino"
15370,"Salmon Piccata"
15370,"Jamaican Black Pepper Shrimp"
15370,"Pile of Face"
15370,"Yeti  Imperial Stout"
15370,"Salamander Slam"
15370,"Margherita Pizza"
15370,"Monkey Chased the Weasel"
15371,"Coq D'Or"
15371,"Chicken Giardino"
15371,"Lavazza Espresso"
15371,"Fresh Brewed Iced Tea"
15371,"Yeti  Imperial Stout"
15371,"Commotion APA"
15371,"Margherita Pizza"
15371,"Monkey Chased the Weasel"
15372,"Couch Select Lager"
15372,"Hinchtown Hammer Down"
15372,"Crispy Shrimp Sandwich"
15373,"Spicy Calabrian Chicken"
15373,"Island Wheat"
15374,"Big Blue Van"
15374,"Shrimp Scampi"
15374,"Send Help"
15374,"Couch Select Lager"
15375,"Cappuccino"
15375,"Salmon Piccata"
15375,"Margherita Pizza"
15375,"Jamaican Black Pepper Shrimp"
15375,"Pile of Face"
15375,"3 Picket Porter"
15375,"Yeti  Imperial Stout"
15375,"Steel Rail Extra Pale Ale"
15375,"Fresh Brewed Iced Tea"
15375,"Monkey Chased the Weasel"
15376,"Big Blue Van"
15376,"Vanilla Java Porter"
15377,"Cappuccino"
15377,"Jamaican Black Pepper Shrimp"
15377,"Pile of Face"
15377,"Yeti  Imperial Stout"
15377,"Commotion APA"
15377,"Salamander Slam"
15377,"Fresh Brewed Iced Tea"
15377,"Monkey Chased the Weasel"
15378,"Big Blue Van"
15378,"Vanilla Java Porter"
15378,"Crispy Shrimp Sandwich"
15378,"Perzik Saison"
15379,"Strawberry-Passion Fruit Limonata"
15379,"Capital Gold Golden Lager"
15379,"Island Wheat"
15379,"Lava Lake Wit"
15379,"Bring Back the Beach Blonde Ale"
15379,"Dry Hard Apple Cider"
15379,"Verdun"
15379,"Aslan Amber"
15379,"Mastermind"
15380,"Cappuccino"
15380,"Coq D'Or"
15380,"Chicken Giardino"
15380,"Salmon Piccata"
15380,"Jamaican Black Pepper Shrimp"
15380,"Lavazza Espresso"
15380,"3 Picket Porter"
15380,"Pile of Face"
15380,"Yeti  Imperial Stout"
15380,"Salamander Slam"
15380,"Commotion APA"
15380,"Steel Rail Extra Pale Ale"
15380,"Fresh Brewed Iced Tea"
15380,"Monkey Chased the Weasel"
15381,"Acqua Panna Spring"
15381,"Arcus IPA"
15381,"Pit Beef Dip"
15381,"Fettuccine Alfredo"
15381,"Country Boy IPA"
15382,"Meat Sauce with Choice of Pasta"
15383,"Grilled Pork Chop"
15383,"Blackbeard"
15383,"Tomato Sauce with Choice of Pasta"
15383,"Coconoats"
15383,"Belfort"
15383,"Sundae"
15383,"Union Jack"
15383,"Tropical Heatwave"
15383,"Nuclear Winter"
15383,"Commotion APA"
15383,"Loki Red Ale"
15383,"Quesadilla"
15383,"Chicken Pot Stickers"
15383,"Parmesan Zucchini Bites"
15384,"Alfredo Sauce with Choice of Pasta"
15384,"Fascist Pig Ale"
15384,"1327 Pod's ESB"
15384,"Capital Gold Golden Lager"
15384,"Meat Sauce with Choice of Pasta"
15384,"Agent a Deux"
15384,"Salmon Piccata"
15384,"Chicken Scampi"
15384,"The Citizen"
15384,"Dip Duo"
15384,"Crispy Fried Cheese"
15384,"Crispy Chicken Costoletta"
15384,"Trigger Blonde Ale"
15385,"Devils Tramping Ground Tripel"
15385,"Steak Gorgonzola-Alfredo"
15385,"Caramel Hazelnut Macchiato"
15385,"Southern Fried Chicken Sliders"
15385,"Stuffed Chicken Tortillas"
15385,"Create Your Own Pasta - Cucina Mia!"
15385,"BrewFarm Select Golden Lager"
15386,"Shrimp Carbonara"
15386,"Caffè Mocha"
15386,"Dirtbag Dunkel"
15386,"Frosted Fields Winter Wheat"
15386,"Oktoberfest"
15386,"Caffè Latte"
15386,"Unlimited Our Famous House Salad"
15386,"Grand Canyon Sunset Amber Ale"
15386,"Floyd's Folly"
15387,"Pamola Xtra Pale Ale"
15387,"Caffè Mocha"
15387,"Wood Chipper India Pale Ale"
15387,"Frosted Fields Winter Wheat"
15387,"Caffè Latte"
15387,"Unlimited Our Famous House Salad"
15387,"Elliott's Phoned Home Pale Ale"
15387,"Orange Chicken"
15388,"Grilled Steak Tacos"
15388,"Pit Beef Dip"
15389,"Agent a Deux"
15389,"Crispy Chicken Costoletta"
15390,"Loki Red Ale"
15391,"Fascist Pig Ale"
15391,"Shrimp Carbonara"
15391,"Caffè Mocha"
15391,"Tiramisu"
15391,"Frosted Fields Winter Wheat"
15391,"Wood Chipper India Pale Ale"
15391,"Caffè Latte"
15391,"Elliott's Phoned Home Pale Ale"
15391,"Grand Canyon Sunset Amber Ale"
15392,"1327 Pod's ESB"
15392,"Alfredo Sauce with Choice of Pasta"
15392,"Fascist Pig Ale"
15392,"Meat Sauce with Choice of Pasta"
15392,"Agent a Deux"
15392,"Salmon Piccata"
15392,"Dip Duo"
15392,"The Citizen"
15392,"Chicken Scampi"
15392,"Independence Pass Ale"
15392,"Crispy Fried Cheese"
15392,"Lemon-Herb Roasted Chicken"
15392,"Crispy Chicken Costoletta"
15392,"Trigger Blonde Ale"
15393,"Alfredo Sauce with Choice of Pasta"
15393,"Capital Gold Golden Lager"
15393,"Chicken Scampi"
15393,"The Citizen"
15393,"Lemon-Herb Roasted Chicken"
15393,"Crispy Chicken Costoletta"
15393,"Trigger Blonde Ale"
15394,"Agent a Deux"
15394,"The Citizen"
15395,"Blackbeard"
15395,"Belfort"
15395,"Tropical Heatwave"
15395,"Commotion APA"
15395,"Chicken Pot Stickers"
15396,"Fire Eagle IPA"
15396,"Fresh Brewed Iced Tea"
15396,"Pit Beef Dip"
15397,"Lasagna Fritta"
15397,"Steak Gorgonzola-Alfredo"
15397,"Caramel Hazelnut Macchiato"
15397,"Create Your Own Pasta - Cucina Mia!"
15397,"BrewFarm Select Golden Lager"
15398,"Miso Salmon"
15398,"Arcus IPA"
15398,"Fettuccine Alfredo"
15398,"Veggie Burger"
15398,"Country Boy IPA"
15398,"Fresh Brewed Iced Tea"
15398,"Fire Eagle IPA"
15398,"Crispy Chicken Costoletta"
15399,"Miso Salmon"
15399,"Acqua Panna Spring"
15399,"Pit Beef Dip"
15399,"Fettuccine Alfredo"
15399,"Grilled Steak Tacos"
15399,"Country Boy IPA"
15399,"Braised Beef Bolognese"
15399,"Crispy Chicken Costoletta"
15400,"Fascist Pig Ale"
15400,"Caffè Mocha"
15400,"Dirtbag Dunkel"
15400,"Elliott's Phoned Home Pale Ale"
15400,"Peach-Mango Smoothie"
15400,"Grand Canyon Sunset Amber Ale"
15401,"Agent a Deux"
15401,"Crispy Crab Wontons"
15401,"Arcus IPA"
15402,"Extra Breadsticks!"
15402,"Steak Diane"
15402,"Fried Shrimp Platter"
15402,"California Sunshine Rye IPA"
15402,"Blood Orange Honey"
15402,"Perzik Saison"
15402,"Monon Wheat"
15403,"Crispy Crab Wontons"
15403,"Arcus IPA"
15403,"Sophomoric Saison"
15404,"ToGo Homemade Soups"
15404,"Extra Breadsticks!"
15404,"Eggroll Sampler"
15404,"Salmon Piccata"
15404,"Chocolate Chunkin Pumpkin Cheesecake"
15404,"Black Tie Mousse Cake"
15405,"Extra Breadsticks!"
15405,"Steak Diane"
15405,"Fried Shrimp Platter"
15405,"California Sunshine Rye IPA"
15405,"Last Stop IPA"
15405,"Blood Orange Honey"
15405,"Perzik Saison"
15405,"Chicken Pot Stickers"
15406,"What the Butler Saw"
15406,"Chicken Fingers, and Pasta"
15406,"Extra Breadsticks!"
15406,"Zaison"
15406,"Salmon Piccata"
15406,"Chocolate Chunkin Pumpkin Cheesecake"
15407,"Strawberry-Banana Smoothie"
15407,"Arcus IPA"
15407,"Sophomoric Saison"
15407,"Lasagna Classico"
15407,"The Club"
15407,"Agent a Deux"
15407,"Crispy Crab Wontons"
15408,"ToGo Homemade Soups"
15408,"Zaison"
15408,"Chicken Fingers, and Pasta"
15409,"Monkey Chased the Weasel"
15410,"Strawberry-Banana Smoothie"
15410,"Arcus IPA"
15410,"Sophomoric Saison"
15410,"Agent a Deux"
15410,"The Club"
15410,"Lasagna Classico"
15410,"Crispy Crab Wontons"
15411,"Agent a Deux"
15411,"The Club"
15411,"Crispy Crab Wontons"
15412,"Seiche Scottish Ale"
15412,"Monkey Chased the Weasel"
15412,"Extra Breadsticks!"
15412,"Steak Diane"
15412,"Fried Shrimp Platter"
15412,"California Sunshine Rye IPA"
