trans_id,item
19402,"Chicken Fingers, and Pasta"
19403,"Chicken and Shrimp Carbonara"
19403,"Spicy Shrimp Scampi Fritta"
19403,"Warm Apple Crostata"
19404,"Spicy Crispy Chicken Sandwich"
19404,"Iced Coffees"
19404,"Blueberry Limonata"
19404,"Warm Apple Crostata"
19404,"Lemon Cream Cake"
19404,"Baja Chicken Tacos"
19405,"Wrath of Pele"
19405,"Green Collar"
19405,"Shepherd's Pie"
19405,"Lost Sailor IPA"
19405,"Sweet Corn Tamale Cakes"
19405,"Sex and Candy"
19405,"Beaver Logger"
19405,"Chicken Fingers, and Pasta"
19406,"Divided Sky"
19406,"Farmer Wirtz India Pale Ale"
19406,"The 26th"
19406,"Extra Breadsticks!"
19406,"Chicken Giardino"
19406,"Maduro Brown Ale"
19406,"Mushroom Burger"
19406,"Little Boss"
19406,"Hopportunity Knocks IPA"
19406,"Loaded Pasta Chips"
19407,"Macaroni and Cheese Burger"
19407,"Sex and Candy"
19407,"Caldera IPA"
19407,"Beaver Logger"
19407,"Seafood Alfredo"
19407,"Chicken Fingers, and Pasta"
19408,"Divided Sky"
19408,"Farmer Wirtz India Pale Ale"
19408,"Back East Ale"
19408,"Extra Breadsticks!"
19408,"The 26th"
19408,"Chicken Giardino"
19408,"Hopportunity Knocks IPA"
19408,"Loaded Pasta Chips"
19409,"Farmer Wirtz India Pale Ale"
19409,"Extra Breadsticks!"
19409,"Perzik Saison"
19409,"Mushroom Burger"
19409,"Hopportunity Knocks IPA"
19409,"Loaded Pasta Chips"
19410,"Iced Coffees"
19410,"South Ridge Amber Ale"
19411,"Baja Chicken Tacos"
19411,"Rod Bender Red"
19411,"Iced Coffees"
19412,"Back East Ale"
19412,"Chicken Giardino"
19412,"Little Boss"
19412,"Hopportunity Knocks IPA"
19412,"Loaded Pasta Chips"
19413,"Spicy Crispy Chicken Sandwich"
19413,"Category 3 IPA"
19413,"Iced Coffees"
19413,"Rod Bender Red"
19413,"South Ridge Amber Ale"
19413,"ToGo Homemade Soups"
19413,"Warm Apple Crostata"
19413,"Lemon Cream Cake"
19413,"Baja Chicken Tacos"
19413,"Raspberry Lemonade"
19414,"Polar Pale Ale"
19414,"Cuban Sandwich"
19415,"Barney Flats Oatmeal Stout"
19415,"Shepherd's Pie"
19415,"Macaroni and Cheese Burger"
19416,"Wrath of Pele"
19416,"Shepherd's Pie"
19416,"Sweet Corn Tamale Cakes"
19416,"Sex and Candy"
19416,"Beaver Logger"
19416,"Barney Flats Oatmeal Stout"
19416,"Chicken Fingers, and Pasta"
19417,"Divided Sky"
19417,"Farmer Wirtz India Pale Ale"
19417,"Back East Ale"
19417,"The 26th"
19417,"Extra Breadsticks!"
19417,"Chicken Giardino"
19417,"Maduro Brown Ale"
19417,"Perzik Saison"
19417,"Mushroom Burger"
19417,"Little Boss"
19417,"Loaded Pasta Chips"
19418,"Back East Ale"
19418,"The 26th"
19418,"Extra Breadsticks!"
19418,"Mushroom Burger"
19418,"Loaded Pasta Chips"
19419,"Rod Bender Red"
19419,"Spicy Crispy Chicken Sandwich"
19419,"ToGo Homemade Soups"
19420,"Arkansas Red"
19420,"Devils Tramping Ground Tripel"
19420,"Spicy Cashew Chicken"
19420,"Quesadilla with Chicken"
19420,"Stuffed Mushrooms"
19420,"Fried Zucchini"
19420,"The Citizen"
19420,"Underdog Atlantic Lager"
19420,"Chicken Parmigiana"
19420,"Little Boss"
19420,"North French"
19421,"Southwest Chicken Sandwich"
19421,"White Zombie Ale"
19421,"Chicken Salad Sandwich"
19421,"Jade"
19421,"Fresh Brewed Iced Tea"
19421,"Tomato Sauce with Choice of Pasta"
19422,"Southwest Chicken Sandwich"
19422,"Southern Drawl Pale Lager"
19422,"Miso Salmon"
19422,"Chicken Salad Sandwich"
19422,"West Portal Colorado Common Summer Ale"
19422,"Fresh Brewed Iced Tea"
19422,"Jade"
19422,"Tomato Sauce with Choice of Pasta"
19423,"Seiche Scottish Ale"
19423,"Summer Honey"
19423,"Parmesan-Herb Crusted Chicken"
19423,"Here Gose Nothin'"
19423,"Crispy Crab Bites"
19423,"Farmer Wirtz India Pale Ale"
19423,"Lemon Cream Cake"
19423,"Suncaster Summer Wheat"
19424,"Toasted Lager"
19424,"Southwest Chicken Sandwich"
19424,"Southern Drawl Pale Lager"
19424,"Jade"
19424,"Tomato Sauce with Choice of Pasta"
19425,"Angry Orchard Crisp Apple"
19425,"Hot Spinach and Cheese Dip"
19425,"Cheese Pizza"
19426,"Seiche Scottish Ale"
19426,"Summer Honey"
19426,"Parmesan-Herb Crusted Chicken"
19426,"Here Gose Nothin'"
19426,"Farmer Wirtz India Pale Ale"
19426,"Greek Salad"
19426,"Lemon Cream Cake"
19426,"Fried Calamari"
19426,"Suncaster Summer Wheat"
19427,"Tomato Sauce with Choice of Pasta"
19427,"West Portal Colorado Common Summer Ale"
19428,"Toasted Lager"
19428,"Southwest Chicken Sandwich"
19428,"White Zombie Ale"
19428,"Chicken Salad Sandwich"
19428,"Southern Drawl Pale Lager"
19428,"Miso Salmon"
19428,"West Portal Colorado Common Summer Ale"
19428,"Fresh Brewed Iced Tea"
19428,"Jade"
19428,"Tomato Sauce with Choice of Pasta"
19428,"Strawberry-Passion Fruit Limonata"
19429,"Southern Drawl Pale Lager"
19429,"West Portal Colorado Common Summer Ale"
19429,"Jade"
19429,"Fresh Brewed Iced Tea"
19429,"Tomato Sauce with Choice of Pasta"
19429,"Strawberry-Passion Fruit Limonata"
19430,"Seiche Scottish Ale"
19430,"Summer Honey"
19430,"Caffè Mocha"
19430,"Crispy Crab Bites"
19430,"Fried Calamari"
19431,"Southwest Chicken Sandwich"
19431,"White Zombie Ale"
19431,"Miso Salmon"
19431,"Southern Drawl Pale Lager"
19431,"Fresh Brewed Iced Tea"
19431,"Tomato Sauce with Choice of Pasta"
19431,"Strawberry-Passion Fruit Limonata"
19432,"Fried Shrimp Platter"
19432,"Angry Orchard Crisp Apple"
19432,"Fried Mozzarella"
19432,"Cheese Pizza"
19433,"Summer Honey"
19433,"Here Gose Nothin'"
19433,"Crispy Crab Bites"
19433,"Farmer Wirtz India Pale Ale"
19433,"Caffè Mocha"
19433,"Chicken Salad Sandwich"
19433,"Lemon Cream Cake"
19433,"Fried Calamari"
19433,"Suncaster Summer Wheat"
19434,"Southwest Chicken Sandwich"
19434,"Saddle Bronc Brown Ale"
19434,"Fried Mozzarella"
19434,"Jade"
19434,"Crusted Chicken Romano"
19434,"Hot Spinach and Cheese Dip"
19435,"Fried Shrimp Platter"
19435,"Jade"
19435,"Eggplant Parmigiana"
19436,"Toasted Lager"
19436,"White Zombie Ale"
19436,"Miso Salmon"
19436,"Southern Drawl Pale Lager"
19436,"Chicken Salad Sandwich"
19436,"Fresh Brewed Iced Tea"
19437,"Toasted Lager"
19437,"Southwest Chicken Sandwich"
19437,"White Zombie Ale"
19437,"Chicken Salad Sandwich"
19437,"Miso Salmon"
19437,"West Portal Colorado Common Summer Ale"
19437,"Fresh Brewed Iced Tea"
19437,"Jade"
19437,"Tomato Sauce with Choice of Pasta"
19437,"Strawberry-Passion Fruit Limonata"
19438,"Parmesan-Herb Crusted Chicken"
19438,"Crispy Crab Bites"
19438,"Caffè Mocha"
19438,"Greek Salad"
19438,"Chicken Salad Sandwich"
19438,"Lemon Cream Cake"
19438,"Suncaster Summer Wheat"
19439,"Seiche Scottish Ale"
19439,"Summer Honey"
19439,"Parmesan-Herb Crusted Chicken"
19439,"Here Gose Nothin'"
19439,"Caffè Mocha"
19439,"Crispy Crab Bites"
19439,"Farmer Wirtz India Pale Ale"
19439,"Greek Salad"
19439,"Chicken Salad Sandwich"
19439,"Lemon Cream Cake"
19439,"Fried Calamari"
19439,"Suncaster Summer Wheat"
19440,"Fried Shrimp Platter"
19440,"Eggplant Parmigiana"
19441,"Toasted Lager"
19441,"White Zombie Ale"
19441,"Southern Drawl Pale Lager"
19441,"Miso Salmon"
19441,"Chicken Salad Sandwich"
19441,"West Portal Colorado Common Summer Ale"
19441,"Jade"
19441,"Fresh Brewed Iced Tea"
19441,"Tomato Sauce with Choice of Pasta"
19441,"Strawberry-Passion Fruit Limonata"
19442,"Angry Orchard Crisp Apple"
19442,"Teriyaki Chicken"
19442,"Eggplant Parmigiana"
19442,"Saddle Bronc Brown Ale"
19442,"Hot Spinach and Cheese Dip"
19442,"Lemon Cream Cake"
19442,"Family-Style Lasagna Bundle"
19442,"Fried Shrimp Platter"
19442,"Jade"
19442,"Crusted Chicken Romano"
19442,"Cheese Pizza"
19442,"Fried Mozzarella"
19443,"Portabella, Avocado, and Zucchini Fries"
19443,"Barrio Blanco"
19443,"American Red Porter"
19443,"Maduro Brown Ale"
19443,"Sudice American Stout"
19444,"Lemon Cream Cake"
19444,"Fried Mozzarella"
19445,"Fried Shrimp Platter"
19445,"Fried Mozzarella"
19445,"Teriyaki Chicken"
19446,"Portabella, Avocado, and Zucchini Fries"
19446,"Roller Dam Red Ale"
19446,"Caramel Hazelnut Macchiato"
19446,"Arjuna"
19446,"Maduro Brown Ale"
19446,"Black Exodus"
19446,"Parmesan Zucchini Bites"
19446,"Sudice American Stout"
19446,"Orange Chicken"
19447,"Portabella, Avocado, and Zucchini Fries"
19447,"Roller Dam Red Ale"
19447,"Factory Burger"
19447,"Caramel Hazelnut Macchiato"
19447,"American Red Porter"
19447,"Arjuna"
19447,"Southern Drawl Pale Lager"
19447,"Maduro Brown Ale"
19447,"Spicy Shrimp Scampi Fritta"
19447,"Smores Layer Cake"
19447,"Black Exodus"
19447,"Parmesan Zucchini Bites"
19447,"Sudice American Stout"
19448,"Crusted Chicken Romano"
19448,"Eggplant Parmigiana"
19448,"Southwest Chicken Sandwich"
19448,"Lemon Cream Cake"
19448,"Family-Style Lasagna Bundle"
19448,"Fried Shrimp Platter"
19448,"Cheese Pizza"
19448,"Hot Spinach and Cheese Dip"
19449,"Toasted Lager"
19449,"Southwest Chicken Sandwich"
19449,"White Zombie Ale"
19449,"Southern Drawl Pale Lager"
19449,"Miso Salmon"
19449,"West Portal Colorado Common Summer Ale"
19449,"Jade"
19449,"Fresh Brewed Iced Tea"
19449,"Tomato Sauce with Choice of Pasta"
19450,"Angry Orchard Crisp Apple"
19450,"Eggplant Parmigiana"
19450,"Jade"
19450,"Fried Shrimp Platter"
19450,"Cheese Pizza"
19450,"Hot Spinach and Cheese Dip"
19451,"Kids Grilled Chicken with Gluten-free Rotini"
19451,"Grilled Steak Tacos"
19451,"Margherita Pizza"
19451,"Italian Ice Milkshake"
19451,"Tender Loving Empire NWPA"
19451,"Live Local Golden Ale"
19451,"Great Crescent Belgian Style Wit"
19451,"Endive Salad"
19452,"Cheese Pizza"
19453,"Toasted Lager"
19453,"Southwest Chicken Sandwich"
19453,"White Zombie Ale"
19453,"Chicken Salad Sandwich"
19453,"Miso Salmon"
19453,"Southern Drawl Pale Lager"
19453,"West Portal Colorado Common Summer Ale"
19453,"Fresh Brewed Iced Tea"
19453,"Jade"
19453,"Tomato Sauce with Choice of Pasta"
19453,"Strawberry-Passion Fruit Limonata"
19454,"Kids Grilled Chicken with Gluten-free Rotini"
19454,"Live Local Golden Ale"
19454,"Italian Ice Milkshake"
19455,"Kids Grilled Chicken with Gluten-free Rotini"
19455,"Grilled Steak Tacos"
19455,"Saucy Intruder"
19455,"Italian Ice Milkshake"
19455,"Coq D'Or"
19455,"Tender Loving Empire NWPA"
19455,"Live Local Golden Ale"
19455,"Quesadilla"
19455,"Great Crescent Belgian Style Wit"
19455,"Endive Salad"
19456,"Saucy Intruder"
19456,"Margherita Pizza"
19456,"Coq D'Or"
19456,"Quesadilla"
19456,"Great Crescent Belgian Style Wit"
19456,"Endive Salad"
19457,"Tender Loving Empire NWPA"
19458,"Strawberry-Passion Fruit Limonata"
19459,"Portabella, Avocado, and Zucchini Fries"
19459,"Factory Burger"
19459,"American Red Porter"
19459,"Southern Drawl Pale Lager"
19459,"Sudice American Stout"
19460,"Crusted Chicken Romano"
19460,"Angry Orchard Crisp Apple"
19460,"Southwest Chicken Sandwich"
19461,"ToGo Our Famous House Salad"
19461,"Old Fashioned Burger"
19461,"Quesadilla"
19461,"Sausage and Ricotta Flatbread"
19461,"Smokehouse BBQ Burger"
19462,"Raincloud Robust Porter"
19462,"Point the Way IPA"
19462,"077XX"
19462,"Toasted Lager"
19462,"Stuffed Mushrooms"
19462,"Chicken Di Pana"
19462,"Dolores River ESB"
19462,"Noche Dulce"
19462,"Chicken Alfredo"
19463,"Chocolate Chunkin Pumpkin Cheesecake"
19463,"Summer Honey"
19463,"Unlimited Our Famous House Salad"
19463,"Factory Burger"
19464,"Lasagna Dip"
19464,"Santa's Secret"
19465,"Kids Grilled Chicken with Gluten-free Rotini"
19465,"Orange Grove Wheat Ale"
19465,"Wrath of Pele"
19465,"Seiche Scottish Ale"
19465,"San Pellegrino Sparkling"
19465,"1492"
19465,"Tart Side of the Moon"
19465,"Famous Factory Meatloaf"
19465,"Quesadilla with Chicken"
19465,"MCA"
19465,"Spicy Shrimp Scampi Fritta"
19465,"Newport Storm IPA"
19465,"Chicken Samosas"
19465,"Seafood Alfredo"
19465,"Dead Armadillo Amber Ale"
19465,"Morning Wood"
19465,"Tender Loving Empire NWPA"
19466,"Barney Flats Oatmeal Stout"
19466,"Spinach-Artichoke Dip"
19466,"Barrio Blanco"
19466,"Vivant Tripel"
19467,"Stuffed Chicken Tortillas"
19468,"Iced Coffees"
19468,"Summer Honey"
19469,"Seiche Scottish Ale"
19470,"ToGo Our Famous House Salad"
19470,"Old Fashioned Burger"
19470,"Quesadilla"
19470,"Grilled Turkey Burger"
19470,"Sausage and Ricotta Flatbread"
19470,"Smokehouse BBQ Burger"
19471,"Raincloud Robust Porter"
19471,"Point the Way IPA"
19471,"Toasted Lager"
19471,"Stuffed Mushrooms"
19471,"Chicken Di Pana"
19471,"Noche Dulce"
19472,"Smokehouse BBQ Burger"
19472,"Quesadilla"
19472,"Grilled Turkey Burger"
19473,"Parmesan-Herb Crusted Chicken"
19473,"077XX"
19473,"Mountain Livin' Pale Ale"
19474,"Awry Rye Pale Ale"
19474,"Old Detroit"
19474,"Spicy Shrimp Scampi Fritta"
19474,"Chargrilled Coulotte Steak"
19474,"Santa's Secret"
19474,"Psychopomp"
19475,"Awry Rye Pale Ale"
19475,"Braised Beef Bolognese"
19475,"Lasagna Dip"
19475,"Santa's Secret"
19475,"Psychopomp"
19476,"Kids Grilled Chicken with Gluten-free Rotini"
19476,"Wrath of Pele"
19476,"Tart Side of the Moon"
19476,"1492"
19476,"Quesadilla with Chicken"
19476,"Famous Factory Meatloaf"
19476,"MCA"
19476,"Newport Storm IPA"
19476,"Chicken Samosas"
19476,"Seafood Alfredo"
19476,"Dead Armadillo Amber Ale"
19476,"Morning Wood"
19477,"Kids Grilled Chicken with Gluten-free Rotini"
19477,"San Pellegrino Sparkling"
19477,"Seiche Scottish Ale"
19477,"Wrath of Pele"
19477,"Tart Side of the Moon"
19477,"Quesadilla with Chicken"
19477,"Famous Factory Meatloaf"
19477,"MCA"
19477,"Tender Loving Empire NWPA"
19477,"Newport Storm IPA"
19477,"Chicken Samosas"
19477,"Dead Armadillo Amber Ale"
19477,"Morning Wood"
19478,"Ginja Ninja"
19478,"077XX"
19478,"Veggie Melt"
19478,"Parmesan-Herb Crusted Chicken"
19478,"MCA"
19478,"Mountain Livin' Pale Ale"
19478,"Beach Patrol"
19478,"Quesadilla"
19479,"San Pellegrino Sparkling"
19479,"Seiche Scottish Ale"
19479,"Quesadilla with Chicken"
19479,"MCA"
19479,"Seafood Alfredo"
19479,"Dead Armadillo Amber Ale"
19480,"Awry Rye Pale Ale"
19480,"Spicy Shrimp Scampi Fritta"
19480,"Chargrilled Coulotte Steak"
19480,"Psychopomp"
19481,"Chicken Samosas"
19481,"Norm's Raggedy Ass IPA"
19482,"Heavy Lifting"
19482,"Pizza"
19482,"Back East Ale"
19482,"Spicy Calabrian Chicken"
19482,"Akari Shogun American Wheat Ale"
19482,"Family-Style Lasagna Bundle"
19482,"Five Italian Cheese Fonduta"
19482,"Powder Hound Winter Ale"
19483,"Fisherman's Brew"
19483,"Grilled Chicken and Avocado Club"
19483,"Wandering Pelican"
19483,"BBQ Chicken Pizza"
19483,"Chicken Samosas"
19483,"Crusted Chicken Romano"
19483,"Noche Dulce"
19483,"Norm's Raggedy Ass IPA"
19483,"Famous Factory Meatloaf"
19484,"Thai Glazed Salmon"
19484,"Crispy Crab Wontons"
19484,"Create A Sampler Italiano"
19484,"Batch 69 IPA"
19484,"Rye Pils Session Lager"
19484,"Dipping Sauces includes 4 Breadsticks"
19484,"2-Liter Soda"
19484,"Farmer Ted's Farmhouse Cream Ale"
19484,"Fried Shrimp Platter"
19484,"Fried Macaroni and Cheese"
19485,"Pizza"
19485,"Back East Ale"
19485,"Spicy Calabrian Chicken"
19485,"Akari Shogun American Wheat Ale"
19485,"Family-Style Lasagna Bundle"
19485,"Five Italian Cheese Fonduta"
19485,"Powder Hound Winter Ale"
19485,"ToGo Soup, Salad, and Breadsticks Combo"
19486,"Thai Glazed Salmon"
19486,"Crispy Crab Wontons"
19486,"Create A Sampler Italiano"
19486,"Batch 69 IPA"
19486,"Shepherd's Pie"
19486,"Rye Pils Session Lager"
19486,"Dipping Sauces includes 4 Breadsticks"
19486,"2-Liter Soda"
19486,"Farmer Ted's Farmhouse Cream Ale"
19486,"Fried Shrimp Platter"
19486,"Fried Macaroni and Cheese"
19487,"Crusted Chicken Romano"
19487,"Norm's Raggedy Ass IPA"
19487,"Famous Factory Meatloaf"
19488,"Fisherman's Brew"
19488,"Noche Dulce"
19489,"Crispy Crab Wontons"
19489,"Create A Sampler Italiano"
19489,"Batch 69 IPA"
19489,"Rye Pils Session Lager"
19489,"Farmer Ted's Farmhouse Cream Ale"
19489,"2-Liter Soda"
19489,"Dipping Sauces includes 4 Breadsticks"
19490,"Norm's Raggedy Ass IPA"
19491,"Pizza"
19491,"Horny Toad Cerveza"
19491,"Spicy Calabrian Chicken"
19491,"Akari Shogun American Wheat Ale"
19491,"Family-Style Lasagna Bundle"
19491,"Five Italian Cheese Fonduta"
19491,"Five Cheese Marinara with Choice of Pasta"
19492,"Crispy Crab Wontons"
19493,"Heavy Lifting"
19493,"Pizza"
19493,"Back East Ale"
19493,"Horny Toad Cerveza"
19493,"Akari Shogun American Wheat Ale"
19493,"Five Italian Cheese Fonduta"
19493,"Five Cheese Marinara with Choice of Pasta"
19493,"Powder Hound Winter Ale"
19493,"ToGo Soup, Salad, and Breadsticks Combo"
19494,"Pizza"
19494,"Spicy Calabrian Chicken"
19494,"Akari Shogun American Wheat Ale"
19494,"Five Italian Cheese Fonduta"
19494,"Five Cheese Marinara with Choice of Pasta"
19494,"Powder Hound Winter Ale"
19494,"ToGo Soup, Salad, and Breadsticks Combo"
19495,"Fisherman's Brew"
19495,"Grilled Chicken and Avocado Club"
19495,"Wandering Pelican"
19495,"BBQ Chicken Pizza"
19495,"Chicken Samosas"
19495,"Norm's Raggedy Ass IPA"
19496,"Pizza"
19496,"Back East Ale"
19496,"Horny Toad Cerveza"
19496,"Akari Shogun American Wheat Ale"
19496,"Family-Style Lasagna Bundle"
19496,"Five Cheese Marinara with Choice of Pasta"
19496,"ToGo Soup, Salad, and Breadsticks Combo"
19497,"Thai Glazed Salmon"
19497,"Crispy Crab Wontons"
19497,"Create A Sampler Italiano"
19497,"Batch 69 IPA"
19497,"Rye Pils Session Lager"
19497,"Dipping Sauces includes 4 Breadsticks"
19497,"2-Liter Soda"
19497,"Farmer Ted's Farmhouse Cream Ale"
19497,"Fried Shrimp Platter"
19497,"Fried Macaroni and Cheese"
19498,"Akari Shogun American Wheat Ale"
19498,"Five Cheese Marinara with Choice of Pasta"
19498,"Horny Toad Cerveza"
19498,"Spicy Calabrian Chicken"
19499,"Heavy Lifting"
19499,"Pizza"
19499,"Back East Ale"
19499,"Horny Toad Cerveza"
19499,"Spicy Calabrian Chicken"
19499,"Akari Shogun American Wheat Ale"
19499,"Family-Style Lasagna Bundle"
19499,"Five Italian Cheese Fonduta"
19499,"Five Cheese Marinara with Choice of Pasta"
19499,"Powder Hound Winter Ale"
19499,"ToGo Soup, Salad, and Breadsticks Combo"
19500,"Fisherman's Brew"
19500,"Wandering Pelican"
19500,"BBQ Chicken Pizza"
19500,"Chicken Samosas"
19500,"Crusted Chicken Romano"
19500,"Noche Dulce"
19500,"Norm's Raggedy Ass IPA"
19501,"Dolcini"
19501,"Parmesan-Garlic Cheese Bread"
19501,"Brotherhood Steam"
19501,"Sweet Corn Tamale Cakes"
19501,"Dipping Sauces includes 4 Breadsticks"
19501,"Eggroll Sampler"
19501,"Veggie Burger"
19502,"Braised Beef and Tortelloni"
19502,"Ginja Ninja"
19502,"Veggie Melt"
19502,"MCA"
19502,"Hop Stalker Fresh Hop IPA"
19502,"Quesadilla"
19503,"Roller Dam Red Ale"
19503,"Hardcore Chimera"
19503,"Greenbelt Farmhouse Ale"
19503,"Old Fashioned Burger"
19503,"OktoberFiesta"
19503,"Cone Crusher"
19503,"Suncaster Summer Wheat"
19504,"Iced Coffees"
19504,"Chicken Piccata"
19504,"Southern Fried Catfish"
19504,"Rye Porter"
19505,"Braised Beef and Tortelloni"
19505,"Ginja Ninja"
19505,"077XX"
19505,"Veggie Melt"
19505,"Quesadilla"
19506,"Sankaty Light Lager"
19506,"Coq D'Or"
19506,"Five Italian Cheese Fonduta"
19506,"HopArt"
19506,"Macaroni and Cheese"
19507,"El Hefe Speaks"
19507,"Veggie Melt"
19507,"Southern Fried Catfish"
19507,"Beets With Goat Cheese"
19507,"Pumpkin Beast"
19507,"Tomato Sauce with Choice of Pasta"
19508,"Shrimp Carbonara"
19508,"Herb-Grilled Salmon"
19508,"Veggie Melt"
19508,"Yo Soy Un Berliner"
19508,"Barney Flats Oatmeal Stout"
19508,"Farmer Wirtz India Pale Ale"
19508,"Southwest Chicken Sandwich"
19508,"Stuffed Mushrooms"
19508,"Mirror Pond Pale Ale"
19508,"Single Engine Red"
19508,"Newport Storm IPA"
19508,"Gyptoberfest"
19508,"Quick Wit Belgianesque Ale"
19508,"Great Crescent IPA"
19508,"Roasted Pear and Blue Cheese Flatbread"
19508,"Orange Chicken"
19509,"Sankaty Light Lager"
19509,"Coq D'Or"
19509,"Five Italian Cheese Fonduta"
19509,"HopArt"
19509,"Chicken Giardino"
19509,"Macaroni and Cheese"
19510,"Big Elm IPA"
19510,"Roller Dam Red Ale"
19510,"Sankaty Light Lager"
19510,"Core Oatmeal Stout"
19510,"Greenbelt Farmhouse Ale"
19510,"OktoberFiesta"
19510,"Old Fashioned Burger"
19510,"Hardcore Chimera"
19510,"Cone Crusher"
19510,"Suncaster Summer Wheat"
19511,"Veggie Melt"
19511,"Yo Soy Un Berliner"
19511,"Farmer Wirtz India Pale Ale"
19511,"Southwest Chicken Sandwich"
19511,"Mirror Pond Pale Ale"
19511,"Single Engine Red"
19511,"Newport Storm IPA"
19511,"Roasted Pear and Blue Cheese Flatbread"
19511,"Orange Chicken"
19512,"Whitsun"
19512,"Dolcini"
19512,"Parmesan-Garlic Cheese Bread"
19512,"Eggplant Parmigiana"
19512,"Brotherhood Steam"
19512,"Dipping Sauces includes 4 Breadsticks"
19512,"Eggroll Sampler"
19513,"Veggie Burger"
19514,"Herb-Grilled Salmon"
19514,"Veggie Melt"
19514,"Southwest Chicken Sandwich"
19514,"Great Crescent IPA"
19514,"Newport Storm IPA"
19515,"Raincloud Robust Porter"
19515,"Veggie Melt"
19515,"Iced Coffees"
19515,"Rye Porter"
19515,"Chicken Piccata"
19515,"Pumpkin Beast"
19515,"Tomato Sauce with Choice of Pasta"
19515,"Jamaican Black Pepper Chicken"
19516,"Herb-Grilled Salmon"
19517,"Raincloud Robust Porter"
19517,"Rye Porter"
19518,"Roller Dam Red Ale"
19518,"Greenbelt Farmhouse Ale"
19518,"OktoberFiesta"
19518,"Old Fashioned Burger"
19518,"Quesadilla"
19518,"Hardcore Chimera"
19518,"Cone Crusher"
19518,"Suncaster Summer Wheat"
19519,"Beach Patrol"
19519,"MCA"
19519,"077XX"
19520,"El Hefe Speaks"
19520,"Raincloud Robust Porter"
19520,"Pumpkin Beast"
19520,"Iced Coffees"
19520,"Chicken Piccata"
19520,"Rye Porter"
19520,"Jamaican Black Pepper Chicken"
19521,"Terrace Hill Double IPA"
19521,"Fish & Chips"
19521,"Herbal, and Flavored Hot Teas"
19521,"Spinach-Artichoke Dip"
19521,"Grilled Turkey Burger"
19521,"Vivant Tripel"
19521,"Burning Bush Smoked IPA"
19521,"Renee's Special"
19521,"Norm's Raggedy Ass IPA"
19522,"Spicy Crispy Chicken Sandwich"
19522,"Category 3 IPA"
19522,"Iced Coffees"
19522,"Rod Bender Red"
19522,"Blueberry Limonata"
19522,"South Ridge Amber Ale"
19522,"ToGo Homemade Soups"
19522,"Warm Apple Crostata"
19522,"Lemon Cream Cake"
19522,"Baja Chicken Tacos"
19522,"Raspberry Lemonade"
19523,"Tart Side of the Moon"
